timestamp,x,y,z
0,-4.65,-6.89,4.92
10,-4.74,-6.85,4.76
20,-4.75,-6.89,4.73
30,-4.77,-6.92,4.62
40,-4.68,-6.99,4.54
50,-4.6,-7.02,4.44
60,-4.51,-7.03,4.39
70,-4.4,-6.95,4.21
80,-4.31,-6.87,4.0
90,-4.19,-6.79,3.8
100,-4.12,-6.68,3.43
110,-3.95,-6.6,3.0
120,-3.85,-6.59,2.67
130,-3.8,-6.61,2.54
140,-3.76,-6.64,2.49
150,-3.72,-6.65,2.55
160,-3.57,-6.65,2.74
170,-3.3,-6.64,2.89
180,-2.98,-6.59,3.14
190,-2.73,-6.33,3.09
200,-2.39,-6.11,2.84
210,-2.09,-5.73,2.44
220,-1.92,-5.49,2.18
230,-1.95,-5.11,1.99
240,-2.11,-4.86,2.03
250,-2.23,-4.7,2.22
260,-2.47,-4.68,2.46
270,-2.54,-4.7,2.98
280,-2.75,-4.67,3.28
290,-3.13,-4.38,3.43
300,-3.34,-4.18,3.43
310,-3.68,-4.13,3.9
320,-3.9,-4.18,4.25
330,-4.2,-4.05,4.54
340,-4.38,-3.8,5.01
350,-4.46,-3.66,5.56
360,-4.52,-3.27,6.22
370,-4.94,-2.94,6.8
380,-5.34,-2.87,7.33
390,-5.66,-2.99,7.95
400,-5.88,-3.13,8.85
410,-6.41,-3.27,9.62
420,-6.8,-3.44,10.09
430,-23.46,-15.84,38.96
440,-13.78,-14.53,19.89
450,-11.29,-5.04,12.9
460,-5.59,-4.64,13.44
470,-8.1,-4.04,10.69
480,-7.77,-5.0,11.15
490,-4.63,-4.46,7.91
500,-3.09,-4.59,5.66
510,-4.23,-4.66,5.35
520,-5.49,-6.43,7.35
530,-5.85,-7.49,9.7
540,-7.16,-7.24,10.8
550,-8.73,-7.92,12.14
560,-8.78,-7.04,12.69
570,-8.98,-6.45,12.83
580,-8.48,-5.95,12.2
590,-7.87,-6.4,10.86
600,-6.47,-5.11,9.44
610,-6.08,-5.34,8.87
620,-5.28,-5.32,8.04
630,-4.67,-5.38,7.47
640,-4.21,-5.6,7.36
650,-3.88,-5.68,7.12
660,-3.74,-5.72,7.08
670,-3.59,-5.74,7.0
680,-3.59,-5.74,6.81
690,-3.21,-5.76,6.69
700,-2.81,-5.71,6.51
710,-2.63,-5.62,6.26
720,-2.37,-5.5,6.04
730,-2.22,-5.28,5.62
740,-2.05,-5.35,5.04
750,-1.75,-5.31,4.51
760,-1.48,-5.44,4.15
770,-1.3,-5.58,3.71
780,-1.12,-5.73,3.46
790,-1.11,-5.9,3.28
800,-0.97,-6.07,3.08
810,-0.91,-6.21,2.85
820,-0.96,-6.34,2.64
830,-0.86,-6.46,2.49
840,-0.98,-6.34,2.13
850,-1.11,-6.4,2.18
860,-1.13,-6.4,2.17
870,-1.13,-6.6,2.12
880,-1.12,-6.75,2.15
890,-0.99,-6.89,2.07
900,-1.13,-7.09,2.07
910,-1.21,-7.18,1.99
920,-1.31,-7.31,2.08
930,-1.58,-7.41,2.05
940,-1.64,-7.41,1.92
950,-1.78,-7.53,2.04
960,-1.91,-7.64,2.02
970,-1.92,-7.76,1.93
980,-1.97,-7.87,1.89
990,-1.98,-8.04,1.97
1000,-2.01,-8.09,2.18
