timestamp,x,y,z
0,-3.88,-7.94,4.31
10,-3.85,-7.89,4.32
20,-3.85,-7.86,4.3
30,-3.84,-7.85,4.34
40,-3.77,-7.81,4.36
50,-3.81,-7.83,4.32
60,-3.76,-7.84,4.32
70,-3.74,-7.87,4.3
80,-3.78,-7.88,4.32
90,-3.7,-7.9,4.33
100,-3.62,-7.87,4.23
110,-3.59,-7.81,4.2
120,-3.52,-7.81,4.19
130,-3.47,-7.8,4.15
140,-3.38,-7.78,4.09
150,-3.33,-7.78,4.03
160,-3.26,-7.74,3.95
170,-3.17,-7.7,3.82
180,-3.07,-7.65,3.77
190,-3.03,-7.57,3.64
200,-2.94,-7.48,3.57
210,-2.84,-7.41,3.51
220,-2.77,-7.31,3.42
230,-2.7,-7.25,3.31
240,-2.63,-7.2,3.13
250,-2.55,-7.17,2.99
260,-2.49,-7.15,2.88
270,-2.45,-7.1,2.77
280,-2.38,-7.06,2.66
290,-2.26,-6.98,2.53
300,-2.14,-6.86,2.42
310,-2.02,-6.67,2.36
320,-1.96,-6.48,2.37
330,-1.98,-6.27,2.53
340,-2.11,-6.01,2.66
350,-2.3,-5.79,2.78
360,-2.78,-5.48,2.75
370,-2.83,-5.24,3.06
380,-3.05,-5.13,3.31
390,-3.18,-5.21,3.7
400,-3.3,-5.17,3.92
410,-3.36,-4.97,3.93
420,-3.45,-4.75,4.13
430,-3.55,-4.54,4.39
440,-3.96,-4.45,4.86
450,-4.32,-4.22,5.48
460,-4.65,-4.17,6.14
470,-4.74,-4.21,7.0
480,-5.01,-4.23,7.6
490,-5.25,-4.17,7.86
500,-5.54,-4.07,8.11
510,-5.75,-3.99,8.38
520,-6.14,-3.96,8.83
530,-6.54,-3.94,9.35
540,-6.9,-3.93,9.62
550,-7.5,-4.14,9.78
560,-7.41,-4.16,10.13
570,-8.07,-4.19,10.07
580,-10.48,-4.9,12.18
590,-13.57,-6.77,14.89
600,-9.66,-6.69,11.37
610,-8.88,-5.78,8.95
620,-9.11,-4.99,9.14
630,-9.69,-4.53,9.28
640,-9.96,-4.52,10.18
650,-8.63,-4.97,10.54
660,-8.08,-5.43,10.21
670,-8.26,-5.5,9.66
680,-8.71,-5.48,9.76
690,-8.61,-5.31,9.58
700,-8.59,-5.27,9.44
710,-8.3,-5.23,9.23
720,-7.93,-5.16,9.03
730,-7.41,-5.12,8.85
740,-6.94,-5.11,8.52
750,-6.52,-5.08,8.16
760,-6.03,-5.09,7.75
770,-5.57,-5.27,7.45
780,-5.17,-5.34,7.07
790,-4.94,-5.33,6.49
800,-4.53,-5.42,6.22
810,-4.2,-5.47,5.99
820,-3.82,-5.62,5.88
830,-3.47,-5.78,5.87
840,-3.05,-5.92,5.73
850,-2.49,-6.0,5.59
860,-1.86,-6.12,5.38
870,-1.41,-6.12,5.26
880,-1.07,-5.98,5.04
890,-1.02,-5.91,4.84
900,-1.14,-5.81,4.67
910,-1.35,-5.78,4.46
920,-1.34,-5.88,4.3
930,-1.5,-6.1,4.05
940,-1.47,-6.2,3.77
950,-1.6,-6.36,3.48
960,-1.63,-6.51,3.16
970,-1.63,-6.59,2.84
980,-1.55,-6.61,2.56
990,-1.57,-6.67,2.27
1000,-1.53,-6.7,2.13
