timestamp,x,y,z
0,-3.71,-7.96,4.65
10,-3.7,-7.94,4.65
20,-3.69,-7.95,4.6
30,-3.75,-7.92,4.59
40,-3.79,-7.92,4.54
50,-3.8,-7.95,4.5
60,-3.84,-8.0,4.47
70,-3.9,-8.04,4.32
80,-3.9,-8.11,4.19
90,-3.9,-8.17,4.11
100,-3.92,-8.18,3.99
110,-3.96,-8.17,3.88
120,-3.97,-8.12,3.8
130,-3.99,-8.11,3.78
140,-4.02,-8.08,3.79
150,-4.01,-8.08,3.82
160,-3.96,-8.09,3.84
170,-3.96,-8.08,3.86
180,-4.0,-8.02,3.77
190,-3.94,-7.96,3.67
200,-3.9,-7.91,3.56
210,-3.81,-7.83,3.47
220,-3.76,-7.75,3.38
230,-3.73,-7.67,3.26
240,-3.67,-7.61,3.19
250,-3.81,-7.55,3.14
260,-3.93,-7.57,3.11
270,-3.99,-7.66,3.12
280,-3.94,-7.74,3.19
290,-3.77,-7.69,3.23
300,-3.52,-7.58,3.17
310,-3.25,-7.39,3.05
320,-3.16,-7.21,2.92
330,-2.86,-7.04,3.05
340,-2.87,-6.89,3.2
350,-2.76,-6.63,3.42
360,-2.65,-6.39,3.48
370,-2.53,-6.11,3.39
380,-2.2,-5.82,3.27
390,-2.02,-5.49,2.97
400,-1.94,-5.21,2.7
410,-1.86,-4.96,2.64
420,-1.91,-4.76,2.56
430,-2.08,-4.63,2.59
440,-2.21,-4.58,2.69
450,-2.4,-4.61,2.85
460,-2.71,-4.77,2.9
470,-2.86,-4.89,3.05
480,-3.01,-4.93,3.0
490,-3.24,-4.9,2.86
500,-3.22,-4.86,2.37
510,-3.8,-4.73,1.94
520,-4.46,-4.67,1.49
530,-4.46,-4.75,1.56
540,-4.79,-5.29,2.25
550,-5.52,-5.55,3.5
560,-5.83,-5.9,4.77
570,-6.24,-6.03,5.89
580,-6.94,-6.01,6.45
590,-7.47,-5.85,6.45
600,-8.07,-5.82,6.4
610,-8.54,-5.77,6.31
620,-9.36,-5.72,6.35
630,-10.09,-5.87,6.45
640,-10.57,-6.11,6.71
650,-11.02,-6.62,7.22
660,-11.43,-7.15,7.52
670,-11.6,-7.19,7.53
680,-11.88,-7.16,7.14
690,-12.02,-7.09,6.88
700,-12.64,-7.18,7.12
710,-12.6,-7.95,8.07
720,-10.04,-7.55,6.11
730,-12.92,-7.62,6.76
740,-11.83,-7.69,7.63
750,-11.18,-7.34,7.26
760,-11.75,-7.05,7.1
770,-11.28,-6.8,7.01
780,-11.07,-6.8,6.78
790,-10.86,-6.78,6.45
800,-10.41,-6.87,6.27
810,-9.96,-7.02,6.24
820,-9.59,-7.32,6.12
830,-9.22,-7.47,5.83
840,-8.69,-7.31,5.59
850,-8.32,-7.05,5.29
860,-7.85,-6.78,4.92
870,-7.34,-6.61,4.66
880,-6.93,-6.53,4.39
890,-6.38,-6.48,4.08
900,-5.66,-6.49,3.93
910,-5.48,-6.51,3.7
920,-4.81,-6.45,3.65
930,-4.67,-6.31,3.34
940,-3.86,-6.22,3.1
950,-3.55,-6.07,2.84
960,-3.3,-5.99,2.63
970,-3.13,-5.88,2.27
980,-2.34,-5.77,2.12
990,-2.11,-5.78,1.89
1000,-2.03,-5.7,1.74
