timestamp,x,y,z
0,-5.94,-7.24,3.84
10,-5.86,-7.28,3.8
20,-5.77,-7.33,3.79
30,-5.66,-7.31,3.68
40,-5.62,-7.27,3.72
50,-5.4,-7.27,3.61
60,-5.24,-7.2,3.56
70,-5.02,-7.29,3.51
80,-4.62,-7.3,3.41
90,-4.28,-7.4,3.22
100,-3.94,-7.34,3.12
110,-3.82,-7.21,2.97
120,-3.82,-7.12,2.82
130,-3.74,-7.06,2.77
140,-3.82,-6.99,2.69
150,-3.95,-6.95,2.65
160,-4.02,-6.9,2.45
170,-4.02,-6.85,2.3
180,-4.03,-6.79,2.13
190,-4.0,-6.64,1.9
200,-4.01,-6.46,1.71
210,-4.03,-6.23,1.58
220,-4.08,-5.99,1.39
230,-4.15,-5.74,1.29
240,-4.29,-5.55,1.26
250,-4.26,-5.39,1.43
260,-4.34,-5.36,2.07
270,-4.63,-5.26,2.6
280,-4.82,-5.2,3.17
290,-4.87,-5.08,3.64
300,-4.94,-4.69,3.62
310,-4.87,-4.13,3.17
320,-4.75,-3.8,3.16
330,-5.13,-3.62,3.72
340,-5.49,-3.4,4.25
350,-5.53,-3.21,4.51
360,-5.71,-3.21,5.08
370,-5.83,-3.41,5.82
380,-6.08,-3.66,6.39
390,-6.57,-3.76,6.71
400,-6.91,-3.62,6.99
410,-7.22,-3.69,7.33
420,-7.43,-3.9,7.74
430,-7.52,-4.15,8.07
440,-7.61,-4.28,8.3
450,-7.98,-4.53,8.48
460,-8.78,-4.37,8.57
470,-18.19,-10.03,18.21
480,-7.29,-9.11,11.68
490,-8.25,-4.31,8.81
500,-7.63,-3.86,10.52
510,-8.55,-1.34,8.03
520,-9.5,-2.47,8.32
530,-8.28,-3.79,9.5
540,-7.89,-4.39,10.01
550,-8.66,-4.93,11.51
560,-9.33,-5.98,12.35
570,-9.18,-6.24,11.67
580,-9.43,-6.11,10.95
590,-9.19,-5.54,10.19
600,-8.71,-5.25,9.21
610,-7.94,-5.25,8.14
620,-7.22,-5.02,7.52
630,-6.4,-5.04,6.87
640,-5.72,-5.15,6.4
650,-5.33,-5.21,6.14
660,-5.36,-5.34,6.42
670,-4.95,-5.41,6.12
680,-4.68,-5.05,6.18
690,-4.78,-5.65,6.0
700,-4.51,-5.78,5.96
710,-4.28,-5.66,5.7
720,-4.06,-5.7,5.47
730,-3.69,-5.8,5.14
740,-3.31,-5.76,4.79
750,-3.14,-5.75,4.46
760,-2.86,-5.87,4.17
770,-2.69,-5.99,3.91
780,-2.59,-6.15,3.67
790,-2.41,-6.32,3.38
800,-2.49,-6.54,2.99
810,-2.44,-6.75,2.8
820,-2.15,-7.24,2.47
830,-1.81,-7.54,2.26
840,-1.43,-7.63,1.98
850,-0.93,-7.47,1.73
860,-0.4,-7.3,1.48
870,-0.0,-7.08,1.39
880,0.37,-6.84,1.37
890,0.44,-6.75,1.48
900,0.51,-6.59,1.67
910,0.46,-6.51,1.83
920,0.23,-6.39,2.15
930,-0.16,-6.43,2.31
940,-0.29,-6.48,2.47
950,-0.52,-6.57,2.54
960,-0.78,-6.75,2.39
970,-1.04,-7.03,2.25
980,-1.24,-7.24,2.09
990,-1.53,-7.48,1.97
1000,-1.88,-7.69,1.83
