timestamp,x,y,z
0,-4.86,-7.33,4.33
10,-4.91,-7.41,4.34
20,-4.86,-7.49,4.26
30,-4.8,-7.47,4.16
40,-4.92,-7.45,4.04
50,-4.83,-7.47,3.91
60,-4.82,-7.5,3.88
70,-4.77,-7.59,3.79
80,-4.7,-7.64,3.74
90,-4.63,-7.66,3.72
100,-4.61,-7.68,3.68
110,-4.51,-7.67,3.67
120,-4.49,-7.64,3.7
130,-4.39,-7.6,3.63
140,-4.29,-7.5,3.59
150,-4.11,-7.41,3.51
160,-3.95,-7.32,3.55
170,-3.83,-7.16,3.49
180,-3.69,-6.97,3.34
190,-3.61,-6.8,3.21
200,-3.4,-6.68,3.11
210,-3.37,-6.54,2.94
220,-3.48,-6.38,2.86
230,-3.7,-6.28,2.67
240,-4.06,-6.23,2.45
250,-4.3,-6.31,2.25
260,-4.22,-6.49,2.13
270,-4.05,-6.62,2.13
280,-3.66,-6.59,2.15
290,-3.31,-6.27,2.16
300,-3.01,-5.74,2.25
310,-2.89,-5.2,2.23
320,-2.76,-4.78,2.25
330,-2.5,-4.4,2.47
340,-2.33,-4.18,2.69
350,-2.26,-4.03,3.03
360,-2.22,-4.07,3.35
370,-2.15,-4.16,3.68
380,-2.28,-4.12,4.07
390,-2.67,-4.07,4.41
400,-3.0,-4.17,4.9
410,-3.44,-4.46,5.4
420,-4.06,-4.7,5.82
430,-4.66,-5.03,6.23
440,-5.07,-5.34,6.47
450,-5.55,-5.56,6.83
460,-5.87,-5.82,7.16
470,-6.26,-6.02,7.46
480,-6.75,-6.0,7.91
490,-7.14,-6.06,8.3
500,-8.21,-6.09,8.67
510,-8.2,-5.91,8.96
520,-18.52,-9.49,17.78
530,-11.13,-10.67,16.7
540,-6.8,-8.79,10.75
550,-8.58,-5.83,10.3
560,-7.75,-5.08,9.45
570,-7.05,-5.29,10.11
580,-6.89,-4.61,9.1
590,-7.58,-4.69,7.5
600,-7.25,-6.4,7.9
610,-7.92,-7.43,8.27
620,-8.28,-7.98,8.85
630,-10.36,-9.2,9.85
640,-10.58,-9.8,10.82
650,-11.58,-9.26,10.99
660,-11.54,-8.22,10.6
670,-10.94,-7.36,9.43
680,-10.14,-6.58,8.08
690,-9.11,-6.1,6.79
700,-8.06,-5.94,6.28
710,-6.98,-5.8,5.71
720,-6.37,-5.66,5.14
730,-5.84,-5.76,5.02
740,-5.26,-5.81,4.75
750,-4.75,-5.75,4.48
760,-4.18,-5.35,4.37
770,-3.86,-5.58,4.0
780,-3.35,-5.71,3.75
790,-2.61,-5.48,3.58
800,-2.02,-5.24,3.34
810,-1.53,-5.19,3.07
820,-1.08,-5.03,2.83
830,-0.52,-4.86,2.54
840,0.13,-4.69,2.12
850,0.59,-4.56,1.85
860,1.21,-4.48,1.72
870,1.43,-4.37,1.57
880,1.37,-4.22,1.25
890,1.67,-4.2,1.38
900,1.34,-4.16,1.14
910,0.64,-4.3,1.0
920,0.0,-4.54,1.11
930,-0.47,-5.04,1.35
940,-0.99,-5.87,1.62
950,-1.45,-6.66,1.85
960,-1.76,-7.17,2.04
970,-1.94,-7.47,2.22
980,-2.14,-7.79,2.21
990,-2.43,-8.05,2.13
1000,-2.74,-8.16,2.1
