timestamp,x,y,z
0,-5.09,-7.6,3.41
10,-5.1,-7.63,3.4
20,-5.08,-7.61,3.35
30,-5.1,-7.57,3.36
40,-5.1,-7.51,3.31
50,-5.15,-7.4,3.24
60,-5.2,-7.33,3.17
70,-5.2,-7.31,3.09
80,-5.15,-7.29,3.11
90,-5.1,-7.31,3.14
100,-4.94,-7.29,3.09
110,-4.81,-7.24,3.04
120,-4.68,-7.18,2.93
130,-4.57,-7.13,2.77
140,-4.42,-7.13,2.67
150,-4.29,-7.12,2.53
160,-4.22,-7.1,2.45
170,-4.15,-7.07,2.39
180,-4.07,-7.06,2.25
190,-4.02,-7.02,2.24
200,-4.01,-7.01,2.27
210,-4.02,-6.97,2.2
220,-3.97,-6.94,2.12
230,-3.95,-6.92,2.03
240,-3.92,-6.92,1.98
250,-3.91,-6.88,1.9
260,-3.91,-6.88,1.9
270,-3.77,-6.84,1.95
280,-4.09,-6.66,1.94
290,-4.19,-6.52,2.08
300,-4.52,-6.46,2.16
310,-4.58,-6.46,2.36
320,-4.65,-6.51,2.57
330,-4.58,-6.61,2.78
340,-4.67,-6.42,2.58
350,-4.56,-6.12,2.53
360,-4.62,-5.69,2.85
370,-4.85,-5.16,3.5
380,-5.25,-4.7,4.26
390,-5.59,-4.48,4.97
400,-5.62,-4.44,5.54
410,-5.73,-4.57,5.97
420,-5.87,-4.78,6.44
430,-5.95,-4.92,6.8
440,-6.01,-4.92,7.04
450,-6.16,-4.87,7.21
460,-6.4,-4.74,7.11
470,-6.41,-4.35,7.05
480,-6.42,-4.11,7.04
490,-6.45,-4.03,7.12
500,-6.39,-3.84,7.31
510,-6.59,-3.8,7.23
520,-6.7,-3.65,7.41
530,-6.86,-3.6,7.68
540,-7.23,-3.72,7.82
550,-7.41,-3.79,7.99
560,-7.74,-3.88,7.99
570,-7.91,-3.93,7.97
580,-8.04,-3.96,7.73
590,-8.09,-3.85,7.59
600,-8.21,-3.81,7.59
610,-8.31,-3.86,7.77
620,-8.33,-4.01,7.74
630,-8.4,-4.15,7.51
640,-8.51,-4.23,7.31
650,-8.73,-4.32,7.13
660,-8.89,-4.57,7.4
670,-9.03,-4.86,7.78
680,-9.05,-5.03,7.98
690,-9.02,-5.0,7.94
700,-8.99,-4.9,8.05
710,-8.94,-4.89,8.13
720,-8.73,-4.9,8.1
730,-8.47,-5.01,8.15
740,-8.14,-5.22,8.21
750,-7.85,-5.4,8.12
760,-7.59,-5.45,8.01
770,-7.18,-5.42,7.84
780,-6.99,-5.39,7.66
790,-6.85,-5.37,7.56
800,-6.5,-5.4,7.33
810,-6.3,-5.47,7.15
820,-5.99,-5.54,6.85
830,-5.57,-5.63,6.63
840,-5.34,-5.7,6.42
850,-5.02,-5.76,6.22
860,-4.78,-5.85,6.07
870,-4.54,-5.95,5.78
880,-4.24,-6.02,5.57
890,-4.02,-6.01,5.36
900,-3.81,-6.0,5.07
910,-3.44,-6.03,4.64
920,-3.16,-6.05,4.33
930,-3.02,-6.13,4.07
940,-2.76,-6.18,3.88
950,-2.52,-6.27,3.68
960,-2.32,-6.34,3.62
970,-2.18,-6.4,3.48
980,-2.11,-6.51,3.34
990,-1.93,-6.63,3.02
1000,-1.75,-6.72,2.76
