timestamp,x,y,z
0,-4.69,-7.81,3.66
10,-4.68,-7.84,3.6
20,-4.65,-7.84,3.53
30,-4.63,-7.83,3.42
40,-4.65,-7.81,3.34
50,-4.63,-7.83,3.27
60,-4.54,-7.89,3.26
70,-4.5,-7.88,3.16
80,-4.43,-7.88,3.08
90,-4.35,-7.89,3.02
100,-4.24,-7.88,2.89
110,-4.16,-7.85,2.82
120,-4.13,-7.81,2.81
130,-4.1,-7.78,2.72
140,-3.99,-7.8,2.73
150,-3.94,-7.77,2.73
160,-3.88,-7.69,2.73
170,-3.81,-7.64,2.67
180,-3.68,-7.54,2.67
190,-3.65,-7.43,2.6
200,-3.61,-7.33,2.54
210,-3.61,-7.24,2.55
220,-3.66,-7.21,2.62
230,-3.69,-7.16,2.6
240,-3.68,-7.13,2.55
250,-3.71,-7.09,2.51
260,-3.72,-7.06,2.4
270,-3.72,-7.02,2.22
280,-3.68,-7.01,2.1
290,-3.72,-6.98,2.09
300,-3.67,-6.94,2.12
310,-3.62,-6.89,2.25
320,-3.6,-6.8,2.29
330,-3.42,-6.58,2.37
340,-3.24,-6.32,2.57
350,-3.17,-5.98,2.74
360,-3.14,-5.69,2.95
370,-3.14,-5.36,3.19
380,-3.31,-5.12,3.25
390,-3.44,-4.94,3.39
400,-3.57,-4.78,3.57
410,-3.68,-4.78,3.82
420,-4.03,-4.79,4.07
430,-4.3,-4.67,4.29
440,-4.72,-4.71,4.44
450,-5.02,-4.87,4.59
460,-5.38,-5.06,4.77
470,-5.72,-5.23,5.24
480,-6.22,-5.4,5.92
490,-6.66,-5.48,7.18
500,-7.28,-5.39,8.47
510,-7.86,-5.04,9.03
520,-8.49,-4.7,8.81
530,-8.58,-4.69,8.42
540,-8.52,-4.64,8.04
550,-8.32,-4.52,8.09
560,-7.98,-4.5,8.36
570,-7.93,-4.54,8.81
580,-7.95,-4.49,9.24
590,-9.0,-6.29,9.26
600,-6.59,-4.24,10.27
610,-8.41,-4.61,9.12
620,-8.39,-4.38,9.6
630,-8.69,-4.29,10.1
640,-8.91,-3.85,10.11
650,-8.55,-3.73,9.95
660,-8.34,-4.02,9.9
670,-7.92,-4.43,9.85
680,-7.44,-4.66,9.32
690,-7.39,-4.59,8.77
700,-7.23,-4.41,8.49
710,-7.45,-4.31,8.34
720,-7.4,-4.33,8.39
730,-7.31,-4.41,8.5
740,-7.46,-4.56,8.42
750,-7.26,-4.78,8.35
760,-7.14,-4.99,8.16
770,-6.87,-5.12,7.96
780,-6.69,-5.22,7.62
790,-6.53,-5.56,7.41
800,-6.4,-5.72,7.22
810,-6.02,-5.67,6.93
820,-5.83,-5.71,6.61
830,-5.55,-5.8,6.31
840,-5.22,-5.93,6.06
850,-4.93,-6.01,5.83
860,-4.68,-6.06,5.65
870,-4.38,-6.17,5.51
880,-4.13,-6.28,5.2
890,-3.94,-6.44,4.98
900,-3.8,-6.52,4.64
910,-3.76,-6.66,4.44
920,-3.51,-6.78,4.23
930,-3.33,-6.74,4.02
940,-3.14,-6.86,3.9
950,-2.91,-6.96,3.73
960,-2.73,-7.06,3.61
970,-2.55,-7.13,3.5
980,-2.36,-7.2,3.42
990,-2.34,-7.23,3.26
1000,-2.24,-7.31,3.05
