timestamp,x,y,z
0,-1.44,-8.6,4.72
10,-1.37,-8.44,4.37
20,-1.3,-8.35,4.28
30,-1.24,-8.29,4.4
40,-1.17,-8.19,4.41
50,-1.21,-8.12,4.37
60,-1.12,-8.09,4.31
70,-1.05,-8.07,4.2
80,-0.99,-7.96,4.05
90,-0.93,-7.81,3.72
100,-0.88,-7.71,3.41
110,-0.83,-7.54,3.29
120,-0.69,-7.35,3.15
130,-0.49,-7.28,3.13
140,-0.13,-7.21,3.17
150,0.04,-7.15,3.27
160,0.08,-6.88,3.23
170,0.24,-6.46,2.85
180,0.11,-6.13,2.65
190,0.19,-5.75,2.61
200,0.14,-5.36,2.57
210,0.13,-5.01,2.34
220,0.1,-4.68,2.25
230,-0.05,-4.39,2.43
240,-0.28,-4.12,2.83
250,-0.46,-3.85,3.01
260,-0.61,-3.68,3.17
270,-0.91,-3.57,3.13
280,-1.01,-3.5,3.2
290,-1.04,-3.65,3.48
300,-1.13,-3.99,3.72
310,-0.95,-4.24,4.0
320,-0.87,-4.46,4.62
330,-0.94,-4.49,5.05
340,-1.08,-4.62,5.85
350,-1.36,-4.85,6.54
360,-1.15,-5.03,7.08
370,-1.36,-5.4,7.47
380,-1.24,-5.7,8.06
390,-1.42,-6.17,8.64
400,-1.18,-6.67,9.12
410,-0.74,-7.27,9.79
420,-0.34,-7.83,10.52
430,-0.21,-8.01,11.52
440,-0.63,-8.02,12.47
450,-1.35,-8.0,13.23
460,-1.84,-8.28,13.76
470,-2.22,-8.86,14.25
480,-2.63,-9.6,14.71
490,-2.91,-10.28,15.24
500,-3.09,-10.43,15.37
510,-3.43,-10.55,15.34
520,-3.41,-10.32,15.14
530,-3.6,-9.93,14.6
540,-3.55,-9.48,14.03
550,-3.27,-9.1,13.62
560,-3.09,-8.86,13.36
570,-2.83,-8.68,13.38
580,-2.66,-8.55,13.35
590,-2.4,-8.22,13.11
600,-2.2,-7.82,12.88
610,-1.93,-7.43,12.54
620,-1.67,-6.94,11.99
630,-1.23,-6.52,11.42
640,-0.85,-6.14,10.76
650,-0.29,-5.83,10.2
660,0.05,-5.46,9.48
670,0.34,-5.2,8.92
680,0.54,-4.94,8.25
690,0.82,-4.89,7.87
700,1.28,-4.76,7.42
710,1.37,-4.7,6.92
720,1.45,-4.54,6.41
730,1.5,-4.47,5.79
740,1.71,-4.37,5.34
750,1.8,-4.29,4.83
760,1.66,-4.29,4.4
770,1.81,-4.36,4.09
780,1.91,-4.61,3.82
790,1.93,-4.74,3.52
800,1.86,-4.89,3.23
810,1.7,-5.02,2.81
820,1.49,-5.09,2.44
830,1.48,-5.15,1.85
840,-0.15,-5.44,1.8
850,0.35,-5.85,1.46
860,0.3,-6.28,1.31
870,0.5,-6.73,1.72
880,0.96,-7.0,2.21
890,1.38,-7.19,2.93
900,1.44,-7.17,3.27
910,1.35,-7.11,3.0
920,1.32,-6.88,3.06
930,1.25,-6.76,2.92
940,1.19,-6.72,3.13
950,1.04,-6.77,3.38
960,0.92,-6.7,3.67
970,0.81,-6.84,4.01
980,0.89,-7.07,4.3
990,0.61,-7.25,4.43
1000,0.37,-7.35,4.41
