timestamp,x,y,z
0,-2.81,-7.95,5.1
10,-2.74,-8.0,5.11
20,-2.7,-8.05,5.06
30,-2.66,-8.06,5.01
40,-2.65,-8.05,4.99
50,-2.63,-8.07,4.99
60,-2.61,-8.07,4.99
70,-2.59,-8.04,4.92
80,-2.56,-8.04,4.92
90,-2.51,-8.05,4.93
100,-2.53,-8.04,4.93
110,-2.49,-8.02,4.91
120,-2.42,-7.95,4.81
130,-2.37,-7.87,4.73
140,-2.33,-7.81,4.6
150,-2.29,-7.74,4.52
160,-2.22,-7.7,4.44
170,-2.2,-7.67,4.37
180,-2.13,-7.65,4.27
190,-2.07,-7.62,4.2
200,-2.03,-7.61,4.15
210,-2.03,-7.58,4.11
220,-2.0,-7.55,3.99
230,-1.93,-7.52,3.89
240,-1.88,-7.43,3.74
250,-1.81,-7.34,3.54
260,-1.74,-7.24,3.28
270,-1.67,-7.08,2.74
280,-1.54,-6.94,2.15
290,-1.4,-6.73,1.57
300,-1.11,-6.62,1.31
310,-1.12,-6.36,1.11
320,-1.01,-6.02,1.08
330,-0.98,-5.68,1.27
340,-1.31,-5.39,1.51
350,-1.67,-5.25,2.03
360,-2.47,-4.93,2.35
370,-2.92,-4.97,3.0
380,-3.47,-4.97,3.57
390,-4.14,-4.96,4.02
400,-4.63,-4.92,4.35
410,-5.14,-4.88,4.68
420,-5.5,-4.91,4.99
430,-5.69,-5.02,5.19
440,-5.78,-5.2,5.58
450,-5.87,-5.3,5.83
460,-5.73,-5.03,6.24
470,-5.78,-4.93,6.72
480,-5.98,-4.82,7.12
490,-6.24,-4.77,7.74
500,-6.5,-4.78,8.22
510,-6.57,-4.83,8.67
520,-6.66,-4.9,8.93
530,-7.26,-5.01,9.22
540,-6.64,-4.9,9.54
550,-7.08,-5.04,9.65
560,-7.2,-5.11,9.7
570,-7.28,-5.43,9.8
580,-7.72,-5.76,10.46
590,-11.98,-9.46,17.08
600,-8.12,-7.71,11.86
610,-7.71,-6.56,10.53
620,-8.53,-6.28,10.17
630,-8.83,-6.33,10.92
640,-9.4,-6.41,11.93
650,-7.9,-6.68,11.48
660,-7.36,-7.16,10.29
670,-7.37,-7.2,10.14
680,-6.88,-6.93,9.59
690,-6.47,-6.56,9.37
700,-6.24,-6.12,9.22
710,-5.88,-5.76,9.11
720,-5.5,-5.51,9.19
730,-4.98,-5.4,9.27
740,-4.54,-5.27,9.15
750,-4.07,-5.14,8.94
760,-3.77,-5.11,8.67
770,-3.46,-5.01,8.41
780,-3.31,-5.15,8.13
790,-3.07,-5.2,7.88
800,-2.84,-5.21,7.62
810,-2.69,-5.32,7.43
820,-2.68,-5.23,7.13
830,-2.61,-5.18,6.79
840,-2.58,-5.16,6.49
850,-2.54,-5.17,6.2
860,-2.32,-5.35,5.96
870,-2.09,-5.54,5.68
880,-1.79,-5.7,5.42
890,-1.42,-5.8,5.09
900,-1.09,-5.85,4.75
910,-0.82,-5.8,4.35
920,-0.54,-5.77,4.02
930,-0.34,-5.54,3.78
940,-0.3,-5.81,3.47
950,-0.19,-5.85,3.37
960,-0.07,-5.89,3.35
970,0.11,-6.13,3.33
980,0.07,-6.22,3.23
990,0.1,-6.36,3.09
1000,0.14,-6.43,2.93
