timestamp,x,y,z
0,-6.21,-6.03,3.58
10,-6.29,-6.03,3.59
20,-6.39,-6.08,3.68
30,-6.4,-6.1,3.75
40,-6.42,-6.14,3.79
50,-6.44,-6.14,3.8
60,-6.44,-6.17,3.79
70,-6.48,-6.19,3.63
80,-6.43,-6.25,3.58
90,-6.4,-6.34,3.6
100,-6.41,-6.4,3.66
110,-6.42,-6.42,3.7
120,-6.43,-6.35,3.73
130,-6.53,-6.36,3.75
140,-6.51,-6.39,3.84
150,-6.46,-6.37,3.75
160,-6.38,-6.38,3.78
170,-6.38,-6.33,3.73
180,-6.23,-6.28,3.7
190,-6.22,-6.23,3.73
200,-6.25,-6.19,3.74
210,-6.11,-6.12,3.75
220,-6.28,-6.07,3.74
230,-6.15,-6.09,3.7
240,-6.01,-6.09,3.64
250,-5.95,-6.05,3.49
260,-5.74,-6.03,3.33
270,-5.67,-5.98,3.23
280,-5.45,-5.84,3.03
290,-5.31,-5.78,2.9
300,-5.1,-5.75,2.9
310,-5.14,-5.66,2.75
320,-5.09,-5.53,2.6
330,-5.04,-5.43,2.44
340,-5.04,-5.26,2.35
350,-5.02,-5.13,2.33
360,-4.96,-4.9,2.48
370,-4.99,-4.67,2.6
380,-4.97,-4.38,2.65
390,-5.02,-4.11,2.68
400,-4.88,-3.85,2.7
410,-4.73,-3.64,2.82
420,-4.6,-3.43,2.87
430,-4.35,-3.25,2.93
440,-4.13,-2.93,3.07
450,-4.21,-2.62,3.32
460,-4.32,-2.21,3.52
470,-4.5,-1.75,4.01
480,-4.73,-1.47,4.45
490,-4.92,-1.41,4.87
500,-5.34,-1.31,5.19
510,-5.8,-1.74,5.2
520,-5.93,-2.39,5.29
530,-6.34,-3.09,5.54
540,-6.95,-3.5,5.52
550,-7.62,-3.75,5.23
560,-8.18,-4.07,4.91
570,-9.0,-4.51,4.65
580,-9.83,-5.06,4.7
590,-10.1,-6.07,4.9
600,-10.33,-6.92,5.04
610,-10.48,-7.63,5.21
620,-10.95,-8.17,5.15
630,-11.3,-8.38,4.96
640,-11.68,-8.29,4.84
650,-17.09,-8.52,6.86
660,-11.95,-9.6,4.41
670,-12.76,-10.42,4.11
680,-12.85,-8.48,5.2
690,-13.82,-6.9,4.85
700,-13.2,-6.86,4.93
710,-11.14,-6.86,4.29
720,-11.52,-6.71,4.48
730,-11.43,-6.45,5.05
740,-11.47,-6.27,5.14
750,-11.54,-6.02,5.11
760,-11.39,-5.77,5.0
770,-11.21,-5.67,4.93
780,-10.96,-5.65,4.96
790,-10.75,-5.57,4.94
800,-10.43,-5.53,4.88
810,-10.11,-5.51,4.72
820,-9.61,-5.48,4.64
830,-9.14,-5.56,4.42
840,-8.83,-5.63,4.3
850,-8.44,-5.66,4.14
860,-8.01,-5.76,4.1
870,-7.61,-5.79,4.04
880,-7.37,-5.73,3.89
890,-6.89,-5.7,3.83
900,-6.53,-5.64,3.68
910,-6.11,-5.56,3.59
920,-5.82,-5.55,3.54
930,-5.35,-5.47,3.25
940,-5.18,-5.4,3.06
950,-4.97,-5.34,2.86
960,-4.83,-5.35,2.73
970,-4.57,-5.4,2.65
980,-4.3,-5.46,2.51
990,-4.01,-5.6,2.51
1000,-3.75,-5.67,2.44
