timestamp,x,y,z
0,-2.76,-7.4,5.05
10,-2.85,-7.47,4.93
20,-2.88,-7.53,4.79
30,-2.91,-7.57,4.65
40,-2.98,-7.64,4.54
50,-3.0,-7.69,4.44
60,-3.0,-7.7,4.29
70,-3.01,-7.77,4.24
80,-3.0,-7.81,4.21
90,-2.96,-7.8,4.12
100,-2.89,-7.77,4.08
110,-2.83,-7.69,4.01
120,-2.76,-7.57,3.89
130,-2.67,-7.45,3.82
140,-2.56,-7.37,3.75
150,-2.45,-7.24,3.71
160,-2.37,-7.14,3.64
170,-2.28,-7.03,3.62
180,-2.23,-6.92,3.52
190,-2.19,-6.85,3.36
200,-2.19,-6.77,3.33
210,-2.24,-6.68,3.13
220,-2.15,-6.55,2.83
230,-2.15,-6.35,2.65
240,-2.19,-6.22,2.66
250,-2.27,-6.06,2.79
260,-2.51,-5.86,3.01
270,-2.65,-5.83,3.28
280,-2.75,-5.77,3.68
290,-2.9,-5.73,4.11
300,-2.97,-5.56,4.49
310,-3.17,-5.47,4.82
320,-3.38,-5.28,5.15
330,-3.53,-5.08,5.46
340,-3.71,-4.93,5.74
350,-3.78,-4.81,6.05
360,-3.77,-4.76,6.31
370,-3.72,-4.69,6.62
380,-3.8,-4.58,6.94
390,-4.05,-4.43,7.39
400,-4.41,-4.25,7.88
410,-4.57,-4.13,8.49
420,-4.73,-4.19,9.06
430,-4.86,-4.26,9.23
440,-5.63,-4.38,9.54
450,-5.35,-4.37,9.74
460,-6.0,-4.18,9.74
470,-6.77,-3.9,9.82
480,-7.83,-4.01,10.4
490,-14.46,-8.43,19.63
500,-9.49,-5.95,13.35
510,-8.92,-5.88,10.36
520,-8.85,-5.33,9.56
530,-9.45,-5.96,9.7
540,-10.81,-5.59,9.42
550,-8.45,-6.39,10.18
560,-7.33,-6.87,9.33
570,-7.37,-6.65,8.67
580,-7.31,-6.35,8.5
590,-6.91,-5.88,8.41
600,-7.24,-5.71,8.57
610,-7.04,-5.44,8.95
620,-7.14,-5.29,9.07
630,-6.95,-5.1,9.05
640,-6.68,-4.99,8.85
650,-6.29,-4.91,8.54
660,-5.96,-4.88,8.2
670,-5.62,-4.94,7.81
680,-5.23,-5.0,7.4
690,-4.96,-4.98,6.99
700,-4.75,-5.07,6.56
710,-4.43,-5.19,6.28
720,-4.18,-5.4,6.05
730,-3.97,-5.61,5.82
740,-3.69,-5.79,5.75
750,-3.59,-5.92,5.71
760,-3.46,-5.96,5.6
770,-3.33,-5.95,5.2
780,-3.09,-5.89,4.96
790,-2.84,-6.2,4.78
800,-2.57,-6.17,4.6
810,-2.27,-6.31,4.38
820,-2.0,-6.46,4.3
830,-2.1,-6.64,4.11
840,-1.94,-6.65,3.86
850,-1.74,-6.62,3.53
860,-1.58,-6.65,3.19
870,-1.47,-6.54,3.03
880,-1.19,-6.62,2.98
890,-1.08,-6.71,2.94
900,-1.07,-6.71,2.89
910,-1.09,-6.66,2.81
920,-0.94,-6.59,2.72
930,-1.02,-6.65,2.71
940,-1.03,-6.72,2.67
950,-1.09,-6.76,2.67
960,-1.11,-6.94,2.65
970,-1.21,-7.08,2.72
980,-1.31,-7.26,2.75
990,-1.36,-7.43,2.62
1000,-1.42,-7.51,2.45
