timestamp,x,y,z
0,-6.05,-6.95,3.42
10,-6.07,-6.95,3.43
20,-6.07,-6.97,3.5
30,-6.02,-7.01,3.61
40,-6.03,-6.98,3.57
50,-5.96,-6.96,3.57
60,-5.88,-7.02,3.54
70,-5.82,-7.07,3.4
80,-5.77,-7.11,3.21
90,-5.76,-7.17,3.04
100,-5.8,-7.22,3.0
110,-5.77,-7.27,2.99
120,-5.77,-7.2,3.13
130,-5.66,-7.12,3.15
140,-5.71,-6.99,3.06
150,-5.42,-6.89,3.01
160,-5.22,-6.79,2.91
170,-4.94,-6.66,2.83
180,-4.65,-6.48,2.62
190,-4.54,-6.25,2.33
200,-4.4,-6.02,2.0
210,-4.37,-5.63,1.46
220,-4.08,-5.51,1.12
230,-3.79,-5.51,0.87
240,-3.34,-5.33,0.57
250,-3.13,-4.92,0.25
260,-2.83,-4.63,0.64
270,-2.94,-4.38,1.35
280,-3.06,-4.0,2.09
290,-3.68,-3.79,2.57
300,-4.19,-3.47,2.96
310,-4.52,-3.25,2.95
320,-4.65,-3.27,2.39
330,-4.23,-3.22,1.65
340,-4.22,-3.25,1.18
350,-4.47,-3.3,1.38
360,-4.85,-3.79,2.18
370,-6.28,-4.37,2.94
380,-7.2,-3.99,3.61
390,-7.76,-3.31,3.96
400,-7.99,-2.76,4.52
410,-8.62,-2.4,5.11
420,-9.05,-2.3,5.75
430,-9.51,-2.2,6.52
440,-10.21,-2.28,7.08
450,-12.65,-2.68,7.63
460,-37.7,-10.98,19.05
470,-9.85,-7.98,2.45
480,-13.89,-1.56,9.3
490,-11.73,-4.69,10.33
500,-10.22,-2.08,5.09
510,-9.87,-4.24,7.09
520,-8.88,-4.6,8.03
530,-10.36,-4.9,8.55
540,-9.08,-6.23,8.16
550,-10.89,-6.1,7.64
560,-11.0,-5.64,8.06
570,-11.59,-5.6,8.27
580,-10.8,-5.21,7.75
590,-10.74,-4.71,6.92
600,-10.22,-4.73,6.57
610,-9.37,-4.73,6.59
620,-8.81,-4.67,6.43
630,-8.68,-4.86,6.18
640,-8.14,-5.22,6.27
650,-7.53,-5.47,6.27
660,-7.37,-5.58,6.03
670,-7.02,-5.54,5.92
680,-6.6,-5.48,5.78
690,-6.12,-5.31,5.51
700,-5.71,-5.16,5.28
710,-5.35,-5.13,4.8
720,-4.75,-5.09,4.4
730,-4.15,-5.04,3.97
740,-3.62,-5.06,3.47
750,-3.18,-5.11,3.12
760,-2.82,-5.21,2.92
770,-2.49,-5.29,2.8
780,-2.33,-5.33,2.64
790,-2.22,-5.29,2.25
800,-2.17,-5.31,1.98
810,-2.04,-5.41,1.69
820,-1.94,-5.58,1.42
830,-1.85,-5.73,1.37
840,-1.79,-5.94,1.39
850,-1.53,-5.99,1.46
860,-1.7,-5.94,1.5
870,-1.92,-5.83,1.68
880,-1.92,-5.87,1.59
890,-1.93,-6.04,1.59
900,-2.01,-6.32,1.68
910,-2.21,-6.5,1.61
920,-2.37,-6.59,1.48
930,-2.34,-6.78,1.64
940,-2.46,-6.88,1.58
950,-2.66,-7.05,1.56
960,-2.82,-7.33,1.64
970,-2.97,-7.66,1.9
980,-3.11,-7.97,2.04
990,-3.28,-8.14,2.1
1000,-3.44,-8.23,2.09
