timestamp,x,y,z
0,-4.45,-7.9,4.43
10,-4.51,-7.97,4.38
20,-4.61,-8.06,4.36
30,-4.71,-8.16,4.27
40,-4.77,-8.25,4.23
50,-5.17,-8.46,4.22
60,-5.14,-8.71,4.28
70,-5.11,-8.94,4.3
80,-4.97,-9.09,4.29
90,-4.62,-9.04,4.27
100,-4.54,-8.87,4.13
110,-4.39,-8.63,4.19
120,-4.16,-8.47,4.29
130,-4.04,-8.25,4.29
140,-3.88,-8.1,4.14
150,-3.77,-7.94,3.97
160,-3.6,-7.88,3.86
170,-3.4,-7.89,3.82
180,-3.37,-7.85,3.68
190,-3.32,-7.75,3.53
200,-3.15,-7.6,3.33
210,-3.2,-7.52,3.18
220,-2.92,-7.44,2.95
230,-2.96,-7.33,2.83
240,-2.85,-7.24,2.66
250,-2.79,-7.15,2.37
260,-2.57,-6.98,2.16
270,-2.69,-6.92,1.97
280,-2.6,-6.86,1.84
290,-2.53,-6.83,1.75
300,-2.54,-6.83,1.72
310,-2.5,-6.83,1.71
320,-2.45,-6.79,1.66
330,-2.46,-6.77,1.64
340,-2.44,-6.77,1.62
350,-2.5,-6.76,1.6
360,-2.54,-6.78,1.63
370,-2.53,-6.83,1.58
380,-2.41,-6.9,1.67
390,-2.38,-6.95,1.72
400,-2.33,-6.92,1.73
410,-2.26,-6.77,1.77
420,-2.32,-6.56,1.84
430,-2.46,-6.3,1.92
440,-2.5,-6.12,2.02
450,-2.52,-5.83,2.13
460,-2.74,-5.47,2.11
470,-3.07,-5.28,2.2
480,-3.28,-4.67,2.28
490,-3.91,-4.56,2.43
500,-4.33,-4.4,2.7
510,-4.76,-4.43,3.17
520,-5.25,-4.54,3.68
530,-5.64,-4.81,4.55
540,-6.22,-5.16,5.49
550,-6.62,-5.2,6.28
560,-7.44,-5.5,6.66
570,-7.48,-5.58,6.92
580,-7.58,-5.58,7.01
590,-7.54,-5.57,7.04
600,-7.8,-5.54,7.3
610,-7.95,-5.45,7.6
620,-8.1,-5.39,7.77
630,-7.97,-5.46,7.99
640,-7.92,-5.35,8.05
650,-8.06,-5.48,8.22
660,-8.91,-5.66,8.58
670,-8.7,-5.74,8.73
680,-10.26,-6.12,9.22
690,-14.03,-8.77,13.0
700,-7.81,-6.59,8.96
710,-8.68,-5.67,7.98
720,-10.36,-5.71,7.79
730,-11.59,-5.49,8.14
740,-10.89,-6.11,8.85
750,-9.62,-6.59,8.6
760,-10.02,-6.88,8.36
770,-9.83,-6.9,8.28
780,-9.77,-6.74,7.96
790,-9.6,-6.56,7.74
800,-9.4,-6.36,7.73
810,-8.9,-6.25,7.58
820,-8.35,-6.07,7.34
830,-7.9,-5.91,7.02
840,-7.48,-5.84,6.73
850,-6.77,-5.86,6.45
860,-6.36,-5.85,6.15
870,-5.85,-5.79,5.88
880,-5.45,-5.76,5.71
890,-4.99,-5.72,5.51
900,-4.56,-5.77,5.31
910,-4.33,-5.86,5.08
920,-3.93,-5.9,4.86
930,-3.56,-6.09,4.61
940,-3.12,-6.27,4.42
950,-2.8,-6.37,4.05
960,-2.44,-6.38,3.64
970,-2.21,-6.38,3.33
980,-2.01,-6.36,3.09
990,-1.87,-6.4,2.79
1000,-1.79,-6.44,2.65
