timestamp,x,y,z
0,-4.65,-8.05,3.85
10,-4.7,-8.1,3.82
20,-4.74,-8.17,3.81
30,-4.77,-8.27,3.82
40,-4.76,-8.39,3.84
50,-4.81,-8.47,3.9
60,-4.69,-8.51,3.9
70,-4.68,-8.48,3.75
80,-4.63,-8.44,3.68
90,-4.5,-8.41,3.72
100,-4.52,-8.36,3.75
110,-4.41,-8.29,3.79
120,-4.42,-8.22,3.73
130,-4.29,-8.16,3.53
140,-4.06,-7.96,3.32
150,-4.03,-7.89,3.16
160,-3.81,-7.85,3.05
170,-3.69,-7.65,2.86
180,-3.59,-7.52,2.67
190,-3.47,-7.35,2.5
200,-3.25,-7.1,2.37
210,-3.12,-6.93,2.1
220,-2.92,-6.75,1.9
230,-2.76,-6.63,1.74
240,-2.7,-6.51,1.55
250,-2.7,-6.42,1.39
260,-2.68,-6.39,1.21
270,-2.66,-6.33,1.03
280,-2.69,-6.27,0.85
290,-2.79,-6.22,0.76
300,-2.89,-6.15,0.73
310,-2.98,-6.02,0.78
320,-3.18,-5.85,0.9
330,-3.49,-5.7,1.06
340,-3.65,-5.54,1.34
350,-3.82,-5.37,1.61
360,-4.03,-5.31,1.97
370,-4.23,-5.25,2.35
380,-4.34,-5.16,2.55
390,-4.42,-5.2,2.88
400,-4.59,-5.18,3.17
410,-4.63,-5.14,3.7
420,-4.67,-5.18,4.08
430,-4.77,-5.2,4.49
440,-4.95,-5.1,4.6
450,-5.3,-4.83,4.67
460,-5.74,-4.35,4.65
470,-6.49,-4.27,4.67
480,-7.02,-4.43,4.9
490,-8.0,-5.12,5.31
500,-8.7,-5.94,5.73
510,-9.94,-6.63,6.25
520,-10.03,-7.53,6.83
530,-10.74,-7.86,6.9
540,-13.71,-12.16,-7.93
550,-3.79,-8.01,3.54
560,-5.04,-7.62,4.77
570,-7.28,-9.11,4.46
580,-8.54,-6.66,3.35
590,-8.05,-6.53,2.93
600,-12.52,-8.43,6.21
610,-12.24,-8.35,7.69
620,-8.88,-8.48,7.72
630,-8.91,-8.59,7.43
640,-9.22,-8.41,7.35
650,-9.25,-7.86,7.29
660,-9.43,-7.41,7.22
670,-9.23,-7.01,7.09
680,-9.29,-6.98,6.98
690,-9.25,-7.0,6.74
700,-8.94,-6.88,6.37
710,-8.33,-6.82,6.07
720,-7.67,-6.83,5.67
730,-7.28,-6.71,5.26
740,-6.76,-6.65,4.94
750,-6.33,-6.64,4.47
760,-6.16,-6.7,4.39
770,-5.85,-6.69,4.13
780,-5.47,-6.74,3.97
790,-5.24,-6.76,3.82
800,-4.79,-6.77,3.66
810,-4.49,-6.62,3.45
820,-4.15,-6.43,3.16
830,-3.89,-6.61,2.89
840,-3.45,-6.38,2.77
850,-3.2,-6.33,2.54
860,-2.96,-6.32,2.39
870,-2.75,-6.27,2.16
880,-2.55,-6.25,1.97
890,-2.34,-6.31,1.79
900,-2.13,-6.37,1.65
910,-2.02,-6.54,1.51
920,-1.99,-6.63,1.44
930,-2.04,-6.69,1.26
940,-2.02,-6.86,1.12
950,-2.1,-7.06,1.03
960,-2.35,-7.21,0.87
970,-2.38,-7.35,1.01
980,-2.37,-7.62,1.23
990,-2.32,-7.8,1.42
1000,-1.99,-7.92,1.49
