timestamp,x,y,z
0,-3.91,-8.56,3.06
10,-3.88,-8.57,3.15
20,-3.95,-8.54,3.14
30,-3.95,-8.54,3.14
40,-3.95,-8.56,3.07
50,-3.92,-8.61,3.01
60,-3.85,-8.64,2.96
70,-3.92,-8.64,2.89
80,-3.87,-8.64,2.83
90,-3.84,-8.63,2.77
100,-3.75,-8.64,2.73
110,-3.69,-8.58,2.65
120,-3.67,-8.49,2.51
130,-3.55,-8.47,2.37
140,-3.47,-8.38,2.27
150,-3.35,-8.32,2.12
160,-3.25,-8.24,1.98
170,-3.13,-8.17,1.87
180,-3.01,-8.12,1.77
190,-2.89,-8.02,1.63
200,-2.84,-7.93,1.47
210,-2.78,-7.86,1.32
220,-2.77,-7.79,1.18
230,-2.66,-7.75,1.06
240,-2.64,-7.66,1.03
250,-2.58,-7.53,1.05
260,-2.5,-7.4,1.02
270,-2.41,-7.22,1.02
280,-2.3,-7.02,1.08
290,-2.22,-6.79,1.2
300,-2.17,-6.56,1.36
310,-2.15,-6.29,1.36
320,-2.12,-6.04,1.43
330,-2.17,-5.87,1.48
340,-2.23,-5.68,1.54
350,-2.35,-5.54,1.59
360,-2.45,-5.35,1.84
370,-2.72,-5.19,2.13
380,-2.82,-5.2,2.45
390,-2.93,-5.16,2.81
400,-3.38,-5.14,3.07
410,-3.63,-5.07,3.33
420,-4.07,-4.88,3.62
430,-4.44,-4.71,4.04
440,-4.79,-4.68,4.46
450,-5.06,-4.62,4.92
460,-5.27,-4.52,5.29
470,-5.61,-4.41,5.53
480,-5.96,-4.29,5.71
490,-6.46,-4.21,6.2
500,-7.0,-4.38,6.92
510,-7.65,-4.7,7.99
520,-8.2,-4.77,8.53
530,-9.48,-4.63,9.62
540,-9.76,-4.81,9.96
550,-10.09,-5.03,10.15
560,-10.43,-5.34,10.18
570,-23.65,-10.45,21.37
580,-11.25,-8.06,13.15
590,-8.5,-6.94,10.44
600,-9.93,-6.27,9.4
610,-11.25,-6.26,9.09
620,-12.32,-6.08,9.67
630,-11.17,-7.34,11.67
640,-9.65,-7.82,10.85
650,-8.98,-8.17,10.34
660,-9.32,-8.01,10.28
670,-8.71,-7.39,10.13
680,-8.12,-6.85,9.59
690,-7.75,-6.16,9.21
700,-7.14,-5.8,9.02
710,-6.59,-5.5,8.8
720,-5.91,-5.2,8.53
730,-5.44,-5.07,8.19
740,-4.91,-4.97,7.81
750,-4.43,-4.98,7.37
760,-3.8,-4.92,6.8
770,-3.48,-4.98,6.29
780,-3.28,-4.9,5.84
790,-3.05,-5.05,5.44
800,-2.77,-5.09,5.01
810,-2.51,-5.22,4.71
820,-2.28,-5.42,4.44
830,-2.21,-5.61,4.2
840,-2.07,-5.67,3.85
850,-2.01,-5.71,3.51
860,-1.83,-5.73,3.19
870,-1.71,-5.77,2.92
880,-1.59,-5.89,2.77
890,-1.43,-5.85,2.64
900,-1.32,-5.97,2.45
910,-1.18,-5.9,2.26
920,-1.34,-6.16,2.03
930,-1.25,-6.26,1.94
940,-1.31,-6.47,1.88
950,-1.27,-6.72,1.73
960,-1.27,-6.86,1.66
970,-1.13,-6.97,1.62
980,-1.1,-7.1,1.55
990,-1.08,-7.14,1.42
1000,-1.16,-7.22,1.3
