timestamp,x,y,z
0,-5.71,-7.94,0.86
10,-5.66,-8.03,0.94
20,-5.79,-8.21,1.02
30,-5.72,-8.15,0.94
40,-5.66,-8.29,0.94
50,-5.45,-8.43,0.64
60,-5.3,-8.43,0.33
70,-5.17,-8.4,0.22
80,-5.1,-8.24,0.25
90,-5.24,-8.2,0.5
100,-5.26,-8.04,0.79
110,-5.36,-7.94,1.1
120,-5.41,-7.89,1.21
130,-5.37,-7.8,1.25
140,-5.32,-7.6,1.14
150,-5.41,-7.62,1.01
160,-5.5,-7.55,0.91
170,-5.3,-7.34,0.64
180,-5.26,-7.22,0.38
190,-5.25,-7.09,0.37
200,-5.12,-6.93,0.31
210,-5.15,-6.77,0.3
220,-5.13,-6.62,0.33
230,-5.15,-6.4,0.25
240,-5.15,-6.17,0.17
250,-5.01,-5.85,0.11
260,-4.87,-5.54,-0.05
270,-4.65,-5.17,-0.19
280,-4.33,-4.71,-0.28
290,-4.2,-4.24,-0.34
300,-3.81,-3.91,-0.3
310,-3.57,-3.68,-0.18
320,-3.49,-3.45,0.04
330,-3.35,-3.32,0.38
340,-3.3,-3.22,0.68
350,-3.46,-3.03,0.91
360,-3.88,-2.7,1.2
370,-4.21,-2.48,1.25
380,-4.62,-2.55,1.25
390,-4.95,-2.93,1.2
400,-5.42,-3.6,1.22
410,-5.7,-4.37,1.23
420,-5.95,-5.13,1.41
430,-6.64,-5.62,1.47
440,-7.66,-5.84,1.36
450,-8.99,-6.23,1.63
460,-10.0,-7.03,1.87
470,-10.85,-7.45,2.15
480,-11.65,-8.29,2.43
490,-12.07,-9.13,2.59
500,-12.62,-9.63,2.86
510,-13.03,-10.3,3.23
520,-13.27,-10.47,3.47
530,-13.49,-10.53,3.73
540,-13.73,-10.47,4.03
550,-13.97,-10.12,4.5
560,-14.07,-9.57,4.72
570,-14.0,-9.11,4.71
580,-13.81,-8.76,4.58
590,-13.5,-8.49,4.6
600,-13.25,-8.28,4.71
610,-12.93,-7.98,4.77
620,-12.63,-7.65,4.7
630,-12.27,-7.31,4.7
640,-11.88,-7.02,4.59
650,-11.31,-6.81,4.56
660,-10.86,-6.6,4.4
670,-10.48,-6.46,4.31
680,-10.01,-6.34,4.16
690,-9.48,-6.32,4.02
700,-9.07,-6.14,3.86
710,-8.43,-6.04,3.87
720,-8.01,-5.9,3.68
730,-7.59,-5.77,3.53
740,-7.21,-5.64,3.36
750,-6.82,-5.53,3.23
760,-6.44,-5.59,3.1
770,-5.93,-5.47,2.97
780,-5.5,-5.52,2.85
790,-5.07,-5.45,2.64
800,-4.75,-5.36,2.45
810,-4.5,-5.3,2.37
820,-4.03,-5.27,2.23
830,-3.81,-5.34,2.04
840,-3.49,-5.35,1.86
850,-3.19,-5.41,1.93
860,-2.95,-5.31,1.84
870,-2.91,-5.3,1.52
880,-2.73,-5.42,1.33
890,-2.26,-5.49,1.32
900,-2.35,-5.63,1.17
910,-2.09,-5.66,0.99
920,-2.09,-5.87,0.89
930,-2.15,-5.94,0.92
940,-2.21,-5.95,0.79
950,-2.11,-6.01,0.68
960,-2.18,-6.14,0.7
970,-2.21,-6.28,0.81
980,-2.26,-6.46,0.78
990,-2.3,-6.69,0.74
1000,-2.4,-6.78,0.75
