timestamp,x,y,z
0,-4.73,-7.39,3.48
10,-4.9,-7.4,3.45
20,-5.04,-7.41,3.38
30,-5.0,-7.49,3.24
40,-4.89,-7.58,3.18
50,-4.77,-7.62,3.0
60,-4.59,-7.57,2.86
70,-4.46,-7.48,2.76
80,-4.41,-7.33,2.7
90,-4.24,-7.16,2.6
100,-4.07,-7.0,2.53
110,-3.84,-6.8,2.51
120,-3.72,-6.59,2.41
130,-3.61,-6.38,2.43
140,-3.5,-6.25,2.48
150,-3.41,-6.19,2.52
160,-3.18,-6.17,2.61
170,-2.96,-6.16,2.62
180,-2.79,-6.03,2.61
190,-2.59,-5.87,2.48
200,-2.47,-5.72,2.38
210,-2.43,-5.59,2.36
220,-2.48,-5.47,2.41
230,-2.66,-5.38,2.47
240,-2.75,-5.3,2.58
250,-2.95,-5.28,2.64
260,-3.2,-5.31,2.69
270,-3.47,-5.37,2.75
280,-3.86,-5.4,2.81
290,-4.22,-5.49,2.87
300,-4.47,-5.57,2.96
310,-4.7,-5.64,3.12
320,-4.98,-5.6,3.28
330,-5.26,-5.73,3.57
340,-5.56,-5.7,3.87
350,-5.97,-5.67,4.15
360,-6.16,-5.65,4.43
370,-6.43,-5.59,4.76
380,-6.76,-5.57,5.09
390,-6.93,-5.61,5.38
400,-6.99,-5.69,5.64
410,-7.12,-5.59,5.79
420,-7.31,-5.4,5.87
430,-7.65,-5.31,6.0
440,-7.98,-5.35,6.23
450,-8.16,-5.52,6.56
460,-8.32,-5.77,6.83
470,-8.76,-5.54,7.15
480,-24.32,-9.71,16.43
490,-10.58,-11.68,13.64
500,-7.18,-8.15,8.87
510,-9.48,-5.89,8.02
520,-8.41,-5.26,7.82
530,-7.66,-4.31,7.69
540,-7.06,-3.38,7.47
550,-5.58,-3.78,6.76
560,-5.5,-4.24,5.59
570,-5.09,-4.53,6.18
580,-5.26,-4.87,6.11
590,-6.49,-5.7,6.24
600,-7.53,-6.36,7.07
610,-8.66,-6.59,7.71
620,-9.39,-6.5,7.7
630,-9.8,-6.42,7.3
640,-9.65,-6.22,6.91
650,-9.7,-6.26,6.68
660,-9.48,-6.31,6.33
670,-9.23,-6.21,6.03
680,-8.75,-5.99,5.93
690,-8.48,-6.22,5.82
700,-8.21,-6.32,5.88
710,-8.07,-6.46,6.04
720,-8.01,-6.57,6.46
730,-7.7,-6.63,6.94
740,-7.7,-6.59,7.21
750,-7.47,-6.53,7.36
760,-7.17,-6.53,7.49
770,-6.73,-6.44,7.52
780,-6.39,-6.23,7.44
790,-5.9,-5.9,7.18
800,-5.61,-5.74,6.98
810,-5.14,-5.58,6.7
820,-4.71,-5.59,6.4
830,-4.29,-5.6,6.09
840,-3.87,-5.65,5.88
850,-3.61,-5.57,5.5
860,-3.26,-5.63,5.24
870,-2.95,-5.64,5.11
880,-2.91,-5.71,4.82
890,-2.53,-5.79,4.63
900,-2.28,-5.91,4.41
910,-2.08,-5.96,4.17
920,-1.9,-5.95,3.78
930,-1.67,-5.95,3.49
940,-1.51,-5.98,3.2
950,-1.3,-5.99,2.83
960,-1.14,-5.93,2.55
970,-1.05,-6.1,2.28
980,-1.01,-6.18,2.15
990,-0.93,-6.26,2.05
1000,-0.82,-6.33,1.92
