timestamp,x,y,z
0,-4.21,-7.85,4.13
10,-4.17,-7.82,4.1
20,-4.11,-7.79,4.05
30,-4.06,-7.75,4.02
40,-3.97,-7.72,3.99
50,-3.88,-7.73,3.94
60,-3.88,-7.73,3.91
70,-3.79,-7.71,3.85
80,-3.65,-7.68,3.85
90,-3.6,-7.67,3.76
100,-3.48,-7.64,3.73
110,-3.42,-7.61,3.64
120,-3.34,-7.61,3.54
130,-3.27,-7.59,3.45
140,-3.25,-7.55,3.4
150,-3.22,-7.51,3.32
160,-3.19,-7.48,3.25
170,-3.17,-7.46,3.23
180,-3.13,-7.44,3.22
190,-3.11,-7.39,3.19
200,-3.15,-7.32,3.16
210,-3.18,-7.28,3.08
220,-3.19,-7.26,2.95
230,-3.14,-7.26,2.74
240,-3.02,-7.26,2.41
250,-2.95,-7.21,2.02
260,-2.9,-7.15,1.62
270,-2.98,-7.01,1.43
280,-3.15,-6.96,1.6
290,-3.39,-6.87,1.94
300,-3.58,-6.76,2.22
310,-3.71,-6.6,2.3
320,-3.62,-6.46,2.28
330,-3.59,-6.31,2.29
340,-3.36,-6.06,2.59
350,-3.27,-5.71,2.81
360,-3.21,-5.27,3.18
370,-3.06,-4.77,3.59
380,-2.9,-4.38,3.96
390,-2.6,-3.94,4.22
400,-2.66,-3.51,4.48
410,-2.93,-3.21,4.83
420,-3.05,-3.08,5.25
430,-3.81,-2.91,5.82
440,-4.41,-2.94,6.27
450,-5.03,-2.81,6.9
460,-5.64,-2.99,7.52
470,-6.31,-3.32,7.84
480,-7.04,-3.72,8.16
490,-7.49,-4.57,8.64
500,-8.03,-5.27,9.28
510,-8.36,-5.81,9.8
520,-9.62,-5.84,9.72
530,-8.95,-5.85,9.5
540,-9.5,-6.21,9.19
550,-9.5,-6.47,8.57
560,-9.82,-6.44,8.33
570,-11.76,-7.0,10.04
580,-11.59,-7.46,10.94
590,-9.42,-6.97,9.71
600,-10.71,-6.24,9.12
610,-11.47,-5.86,9.39
620,-10.86,-6.43,10.63
630,-10.53,-6.88,10.58
640,-10.19,-6.79,10.22
650,-10.06,-6.64,10.13
660,-9.51,-6.34,9.7
670,-9.12,-6.12,9.47
680,-8.71,-6.04,9.38
690,-8.29,-5.97,9.21
700,-7.88,-5.87,8.81
710,-7.42,-5.77,8.42
720,-6.91,-5.68,8.02
730,-6.64,-5.68,7.69
740,-6.16,-5.7,7.34
750,-5.74,-5.66,6.91
760,-5.29,-5.7,6.53
770,-4.84,-5.65,6.15
780,-4.52,-5.55,5.65
790,-4.16,-5.52,5.2
800,-3.75,-5.46,4.85
810,-3.33,-5.46,4.58
820,-2.91,-5.51,4.36
830,-2.39,-5.52,4.1
840,-2.03,-5.45,3.82
850,-1.38,-5.24,3.37
860,-0.9,-5.14,3.01
870,-0.41,-5.07,2.81
880,0.03,-5.04,2.69
890,0.52,-5.06,2.63
900,0.73,-5.07,2.46
910,0.47,-5.04,2.15
920,0.34,-5.13,1.92
930,0.3,-5.28,1.73
940,0.12,-5.56,1.46
950,-0.0,-5.85,1.23
960,-0.23,-6.18,1.15
970,-0.54,-6.49,1.02
980,-0.8,-6.78,0.84
990,-1.06,-7.06,0.77
1000,-1.34,-7.31,0.69
