timestamp,x,y,z
0,-6.8,-7.52,4.13
10,-6.99,-7.83,4.34
20,-6.67,-8.06,4.52
30,-6.27,-8.16,4.52
40,-5.91,-8.04,4.22
50,-5.3,-7.7,3.97
60,-4.78,-7.45,3.74
70,-4.3,-7.24,3.64
80,-3.55,-7.07,3.65
90,-3.22,-6.9,3.56
100,-2.64,-6.72,3.58
110,-2.16,-6.49,3.52
120,-1.82,-6.24,3.45
130,-1.72,-6.0,3.38
140,-1.8,-5.62,3.25
150,-1.83,-5.37,3.06
160,-1.97,-5.26,2.87
170,-2.37,-5.28,2.8
180,-2.65,-5.34,2.71
190,-2.97,-5.46,2.41
200,-3.16,-5.54,2.11
210,-3.38,-5.7,1.92
220,-3.53,-5.88,1.81
230,-3.59,-6.11,1.85
240,-3.62,-6.21,1.76
250,-3.7,-6.07,1.64
260,-3.88,-5.92,1.35
270,-4.11,-5.8,1.15
280,-3.89,-5.82,1.47
290,-3.99,-6.18,1.99
300,-3.74,-6.57,2.71
310,-3.52,-6.9,3.83
320,-3.47,-6.88,5.05
330,-4.36,-6.23,5.5
340,-4.82,-5.47,5.66
350,-5.18,-5.41,5.6
360,-5.37,-5.2,5.74
370,-5.4,-4.86,6.23
380,-5.75,-4.46,6.74
390,-5.89,-4.03,7.41
400,-6.24,-3.68,8.1
410,-6.57,-3.42,8.57
420,-6.76,-3.43,8.64
430,-7.34,-3.19,8.2
440,-7.91,-3.2,7.89
450,-8.38,-3.28,7.53
460,-9.25,-3.17,7.44
470,-9.73,-3.3,7.59
480,-10.49,-3.46,7.64
490,-12.92,-3.84,8.23
500,-16.6,-6.0,10.78
510,-12.05,-6.11,7.47
520,-9.78,-5.28,6.26
530,-11.5,-4.31,6.51
540,-12.91,-3.14,5.49
550,-13.95,-3.55,6.56
560,-12.4,-4.22,7.41
570,-10.93,-4.85,7.07
580,-11.38,-4.93,7.27
590,-11.49,-4.87,7.61
600,-11.01,-4.49,7.67
610,-10.59,-4.36,7.8
620,-10.36,-4.34,7.97
630,-10.09,-3.88,7.5
640,-9.52,-3.62,7.0
650,-8.88,-3.56,6.47
660,-8.17,-3.77,6.33
670,-7.69,-3.96,6.12
680,-7.38,-4.1,5.89
690,-7.32,-4.08,5.52
700,-7.19,-3.69,5.28
710,-7.64,-4.27,4.81
720,-7.63,-4.49,4.89
730,-7.48,-4.96,4.99
740,-6.77,-5.56,5.21
750,-6.19,-6.0,5.42
760,-5.62,-5.99,5.15
770,-5.1,-5.72,4.62
780,-4.51,-5.48,3.89
790,-3.76,-5.43,3.58
800,-3.1,-5.5,3.5
810,-2.54,-5.59,3.32
820,-2.11,-5.58,3.15
830,-1.71,-5.58,2.96
840,-1.4,-5.58,2.79
850,-1.19,-5.47,2.72
860,-1.11,-5.52,2.49
870,-0.75,-5.52,2.37
880,-0.75,-5.49,2.17
890,-0.67,-5.43,1.93
900,-0.61,-5.5,1.81
910,-0.6,-5.52,1.86
920,-0.54,-5.53,1.83
930,-0.77,-5.64,1.72
940,-0.71,-5.73,1.64
950,-0.71,-5.93,1.58
960,-0.88,-5.99,1.5
970,-1.19,-6.11,1.48
980,-1.53,-6.26,1.59
990,-1.91,-6.55,1.77
1000,-2.2,-6.9,1.85
