timestamp,x,y,z
0,-6.13,-7.2,4.38
10,-6.15,-7.27,4.26
20,-6.11,-7.4,4.11
30,-5.98,-7.46,3.87
40,-5.85,-7.52,3.69
50,-5.77,-7.58,3.51
60,-5.5,-7.54,3.39
70,-5.41,-7.53,3.29
80,-5.22,-7.48,3.31
90,-5.2,-7.43,3.21
100,-4.94,-7.39,3.11
110,-4.85,-7.28,2.92
120,-4.64,-7.21,2.77
130,-4.43,-7.17,2.56
140,-4.29,-7.13,2.35
150,-4.13,-7.07,2.19
160,-4.05,-6.96,2.13
170,-3.96,-6.84,2.03
180,-4.1,-6.69,1.98
190,-4.03,-6.56,2.02
200,-4.19,-6.42,1.99
210,-4.22,-6.3,1.89
220,-4.16,-6.18,1.89
230,-4.05,-6.11,1.85
240,-3.81,-6.04,1.7
250,-3.56,-5.79,1.58
260,-3.39,-5.46,1.53
270,-3.31,-5.0,1.67
280,-3.45,-4.4,1.61
290,-3.49,-3.98,1.5
300,-3.42,-3.73,1.35
310,-3.56,-3.53,1.42
320,-3.9,-3.51,1.56
330,-3.35,-3.45,2.31
340,-3.7,-3.38,2.67
350,-3.77,-3.3,3.03
360,-3.88,-3.24,3.38
370,-4.26,-3.16,3.46
380,-4.77,-3.12,3.39
390,-5.57,-3.04,3.31
400,-6.34,-3.19,3.58
410,-6.88,-3.56,4.13
420,-7.71,-4.11,5.05
430,-8.87,-5.18,6.15
440,-10.34,-6.05,6.54
450,-11.49,-6.23,6.63
460,-11.79,-6.46,7.26
470,-12.5,-6.49,7.77
480,-12.45,-6.4,8.15
490,-25.33,-4.7,13.46
500,-12.78,-7.1,14.35
510,-9.92,-5.02,9.75
520,-11.09,-5.36,8.9
530,-9.62,-5.94,7.79
540,-10.84,-4.84,6.1
550,-14.25,-5.71,8.71
560,-11.12,-6.87,9.55
570,-10.66,-7.33,8.99
580,-11.64,-7.33,9.18
590,-11.11,-7.15,9.2
600,-10.61,-7.14,8.78
610,-10.42,-6.64,8.41
620,-9.89,-6.39,7.9
630,-9.27,-6.14,7.25
640,-8.73,-5.93,6.53
650,-8.22,-5.77,6.06
660,-7.47,-5.71,5.7
670,-7.02,-5.72,5.44
680,-6.44,-5.75,5.29
690,-5.91,-5.75,5.09
700,-5.4,-5.68,4.9
710,-5.03,-5.55,4.52
720,-4.54,-5.47,4.15
730,-4.1,-5.29,3.83
740,-3.55,-5.3,3.42
750,-3.13,-5.25,3.11
760,-2.84,-5.1,2.72
770,-2.5,-5.02,2.36
780,-2.25,-5.0,1.97
790,-2.12,-5.04,1.79
800,-1.87,-5.18,1.61
810,-1.52,-5.31,1.43
820,-1.39,-5.41,1.18
830,-1.37,-5.5,0.81
840,-1.03,-5.61,0.82
850,-0.99,-5.73,0.74
860,-1.09,-5.79,0.61
870,-1.01,-5.94,0.47
880,-1.24,-5.99,0.36
890,-1.4,-6.02,0.28
900,-1.43,-6.08,0.24
910,-1.71,-6.12,0.29
920,-1.91,-6.13,0.36
930,-2.19,-6.25,0.45
940,-2.31,-6.44,0.68
950,-2.5,-6.69,0.87
960,-2.69,-6.89,0.96
970,-2.9,-7.17,1.22
980,-3.18,-7.37,1.41
990,-3.35,-7.55,1.62
1000,-3.49,-7.71,1.73
